chemial1	chemial2	score
11970	7755	0.04507153
370	12591	0.931238432
10855600	122121	0.445168377
102959	4678	0.067536635
69867	3776	0.76166598
7997	2080	0.397423673
11736661	522067	0.734431662
5699	7967	0.422419095
11230	10256	0.847472337
880	5002	0.041583648
7362	5282102	0.356161767
618	3744	0.912686833
13204	86609	0.911449962
2879	12748	0.554949571
31265	11671	0.228796364
6781	10465	0.494166338
12389	64969	0.382710291
31229	4455	0.941892011
440946	6238	0.090735673
68374	515	0.291813518
11266	61138	0.27622413
10634	187808	0.189031101
78798	189028	0.336308178
5610	4075	0.835587017
4091	69421	0.310357738
943	36247	0.434550148
3744	11622	0.857112352
12122	121948	0.765115532
7362	31246	0.710997287
12293	6054	0.570055856
5255	9958	0.040835285
107649	1110	0.891506311
189028	348154	0.272852469
22556	7800	0.649059376
152323	126	0.923012648
1117	525	0.577957219
129397	11520	0.729443291
107848	115245	0.846581733
528708	5202	0.081340691
681	750	0.596511895
70639	72	0.676785981
3032822	12591	0.892601639
4671	8129	0.213264298
12266	370	0.019791775
36247	15047	0.282255092
87691	683	0.996733553
675	931	0.233004858
79718	7172	0.331918083
4171	6342	0.951411071
997	7795	0.322430226
11902	12748	0.608305401
7762	14925	0.003024544
37764	3848	0.823199205
7967	45479248	0.601909128
69726	7409	0.004069901
6212	8164	0.513885481
15600	193872	0.746769085
178	441	0.122818311
8078	18827	0.498386938
751	11747	0.276257626
79718	72304	0.732783754
122121	1148	0.4839547
274	123979	0.471965157
3014237	100094	0.277790551
19310	91611	0.837828099
6736	123689	0.503845518
8051	1150	0.006375786
91528	1662	0.100044342
683	5280637	0.059242264
464	27476	0.972689735
6781	1015	0.264125991
5280804	62434	0.770771688
31289	5312	0.170804914
7731	3621685	0.022852777
2733785	118276	0.066308316
1068	31289	0.288104871
3672	12530	0.949866308
6212	70095	0.502267811
31260	17805101	0.807059858
61020	6989	0.940429521
888	180	0.581796108
5280373	122312	0.592037692
7965	13187	0.117971109
6781	8908	0.820567598
150929	65037	0.770176985
1000	160637	0.619850337
1254	450268	0.680572636
5280343	24642	0.65535814
4737557	10494	0.573767243
204	439270	0.467723988
10931	111	0.20291346
11163	767	0.146139453
11671	7991	0.529782005
2080	7965	0.821883698
587	2758	0.084489403
111	97417	0.514351293
79437	107873	0.582246167
3744	417360	0.399864888
8814	439264	0.071662253
24642	12100	0.919438381
7450	1030	0.176075776
83697	546304	0.384918043
100528	10256	0.389606712
4128305	150996	0.101300064
105068	51	0.432116597
12665	8082	0.875911849
12284	13849	0.336088338
105143	7965	0.578169628
1135	3440	0.568266841
7762	92817	0.233742089
454064	18827	0.211042353
7460	73318	0.164664149
69421	43	0.797546495
10349	6054	0.804445979
8141	239	0.730209039
140765	73399	0.629000808
6723	5281607	0.646978568
160663	150929	0.450489067
9378	99463	0.41172077
487	79094	0.225890642
79041	11970	0.351053478
91451	3776	0.396948413
998	185	0.471032819
107649	69160	0.026273225
6213	878	0.872393114
6569	4128305	0.757130576
10964	8468	0.852842428
68144	94180	0.885080129
449	8103	0.836356313
80642	903	0.275282629
1125	8215	0.973731499
7795	190	0.84367635
263475	26613	0.390742557
88454	122281	0.460220939
65727	5488186	0.611630686
188979	515	0.61500367
417360	49	0.336863605
5280343	107971	0.47979055
931	17513	0.292512209
6426901	967	0.364986055
849	94216	0.116710506
14403	10430	0.396798235
79437	65131	0.529793658
17525	449	0.345110776
10805	943	0.750021327
70346	6569	0.916372969
15103	602	0.061889588
1150	47	0.837690506
11230	2266	0.84356282
14403	122121	0.751864008
887	2758	0.528500649
8182	17805101	0.294829218
12367	428	0.62174478
8853	7460	0.562261381
8034	7731	0.834662958
750	89437	0.466676593
204	8027	0.705512073
9061	757	0.367455664
7909	1670	0.077955659
435949	305	0.700173828
329275	64960	0.850380188
8093	323786	0.639457287
196	131760	0.248781772
7361	957	0.19664977
7500	92105	0.274085281
12232	127	0.389001639
967	751	0.112762396
887	813	0.590709502
18189	7407	0.570684654
6560	2181	0.697346078
1005	931	0.079735677
75810	9862	0.386684881
440993	440949	0.984302405
328	187	0.518137806
27902	798	0.068993931
13187	7967	0.459060375
1150	73399	0.158819924
98207	440776	0.932425377
5282102	3845	0.099856174
6584	5281672	0.026289431
264	460	0.989657029
11509	261	0.553229432
5280373	122121	0.354175154
246164	11039	0.789978223
79101	11671	0.586298608
5002	64960	0.618449076
5281607	79730	0.880287787
11266	64981	0.382649501
1136	18218240	0.869550991
11622	13130	0.703457457
783	418041	0.178838098
3744	157	0.615704585
5280863	190	0.986374869
12587	522067	0.226135879
62434	111	0.488099594
65065	11463	0.432390247
8030	227	0.873072563
179	2498	0.37626395
5280441	530422	0.149333245
13185	7866	0.756901749
674	674	0.824566967
785	88454	0.370257067
12025	8175	0.435971462
439167	92919	0.38069721
11361	15047	0.25198909
520298	71	0.407186041
162976	123929	0.658655053
70630	460	0.860913786
11671	8908	0.311187885
6238	190	0.06545568
160437	1125	0.831646657
19310	99823	0.529751955
187808	1563	0.600247623
13204	11124	0.900382596
13185	4060215	0.386911572
83944	979	0.321924412
261	240	0.200167135
222	160645	0.940602058
94235	441447	0.610789105
95433	10457	0.258003655
12284	5259589	0.42177376
107649	10819	0.750164408
105068	931	0.455340321
31276	10458	0.45241372
6781	5699	0.360015267
69114	94180	0.364860979
185	469	0.090948401
439167	145068	0.325569305
7410	1060	0.268146183
418041	12391	0.299289907
58	6736	0.068539169
3446	17525	0.645499284
259325	3081084	0.982101475
31252	105068	0.836809786
5281708	222786	0.409816589
998	262	0.75511519
6781	674	0.422526914
62385	5429	0.986237258
1738	83944	0.21000184
5246012	440993	0.546394149
47579	11520	0.168994835
408	107848	0.793114356
9903	5281855	0.44412153
98206	7895	0.394055854
10413	5488822	0.649394261
19602	129397	0.893352944
129846	5281	0.58468601
903	7015703	0.318340605
683	3952518	0.314245671
342532	79101	0.662470305
12024	86957	0.201648065
811	2148	0.761383718
978	5570	0.373721183
131760	339	0.024984844
342	1563	0.614722727
70630	297	0.643914255
6654	90246	0.308788491
7866	16900	0.346414633
9895	107	0.61638672
1032	107848	0.1245078
4685	62385	0.251062192
187	6276	0.828903247
3520	849	0.638491269
105143	970	0.24476695
7997	14124	0.801469312
10812	7015703	0.783678056
873	12180	0.472195625
6344	90246	0.548228681
89437	6736	0.092897632
996	45479248	0.182375097
9958	92258	0.086339418
12266	21863	0.915330962
3080590	26612	0.919366975
439207	151492	0.812446337
328	10256	0.753540611
4065033	1174	0.643707104
312	8103	0.781666724
240	7408	0.913612763
10467	31260	0.459641502
504	69362	0.401640978
91451	6453952	0.341937674
147608	6344	0.550834754
69726	530422	0.155098922
417360	151152	0.964592834
12391	8141	0.836728332
27476	12232	0.502220475
2266	7015703	0.186349029
4911	68340	0.280990064
7420	3893	0.119254891
145068	11902	0.269055861
11551966	144	0.829293721
5971	370	0.886582111
122121	8030	0.934546791
1045	1198	0.333494439
12266	5282102	0.220270362
3520	11222	0.8015413
9856500	10703	0.648214935
932	10634	0.159612078
131760	5253209	0.158452862
8853	763	0.475583246
2153	12544	0.473916835
12024	12025	0.20390815
1031	778	0.392056802
979	56842207	0.055603035
724	89472	0.956861291
778	979	0.926899487
181511	7342	0.82343652
1123	73399	0.912671767
11124	10258	0.157270661
129846	4171	0.088992279
7809	9903	0.603299127
1183	11124	0.185099816
107873	15047	0.128044767
151223	2266	0.78115293
83126	13187	0.228617432
96373	5143	0.470249233
11266	323786	0.431166054
160562	11163	0.395381245
124148	235009	0.11291632
504	100532	0.287604346
8194	305	0.826871687
4065033	2080	0.588015939
783	8082	0.637135044
14896	23535	0.166289726
9378	764	0.270974241
65076	348154	0.523674926
90246	8182	0.087059492
790	123689	0.774543623
7762	10442	0.777255835
20484	1102	0.654286702
7809	196	0.556782895
129397	985	0.749292702
1102	558	0.750768903
127	7408	0.803456431
17085	2682	0.167224888
7237	188979	0.360156466
8078	385	0.318558512
4171	1052	0.72831023
2682	80642	0.897556278
602	10465	0.417026488
1188	107738	0.199554284
4671	454	0.689854776
3083779	79094	0.977601114
19	11387	0.335116374
12046	3081084	0.120556784
757	6119	0.140040094
119205	7409	0.295949458
441	4455	0.803480531
2682	4075	0.729661189
7461	10494	0.890994686
122166	90246	0.977761072
7015703	4685	0.113824123
60983	1183	0.455165728
100528	8858	0.634424463
408	8914	0.475939353
5281	2266	0.107560453
3634442	1237	0.384325592
53915061	4455	0.264609151
12100	6396	0.894432201
91498	5488186	0.783613855
160471	3520	0.452861676
1090	359	0.644163301
4678	107738	0.13201586
107	10393	0.16590268
140709	29109	0.396695658
274	1117	0.221517867
65154	20748	0.040849421
934	6180	0.054650795
673	9679	0.431397106
11970	152416	0.737150167
240	783	0.957941684
160471	105143	0.590426423
136487	2758	0.144268024
3952518	328	0.617156257
140709	23284	0.086537796
53915061	92258	0.008523215
79089	157	0.772111744
10976	119593	0.851788943
8078	53297338	0.03014615
86957	334517	0.310800128
7991	6342	0.040379168
7800	342532	0.218251394
67427	10542	0.445809471
5280637	7010587	0.057368761
6341	151014	0.500289596
11520	122356	0.214441483
649	1135	0.857161151
1018	98468	0.497886639
6561	359	0.988465419
8058	10855600	0.369728509
79041	8003	0.056144821
875	5281708	0.191022119
454	7803	0.489774331
67427	107649	0.548185155
92817	101122	0.921354762
187	6119	0.75431043
923	80642	0.422694966
7500	175	0.864672266
11920	145068	0.219720161
8058	683	0.63416653
4671	107971	0.917337709
16064	11266	0.371966898
69522	177	0.779463166
19	439264	0.015524074
13130	4096934	0.506918386
68152	8093	0.661935223
14925	10010	0.159514498
13849	5282160	0.656811732
7500	5317750	0.535408817
12665	5281855	0.665503151
10394	70	0.157717543
6344	2752054	0.085903702
24874	1088	0.349343281
440783	78168	0.792609127
4128305	1017	0.521903907
790	10457	0.934219748
7172	23284	0.606308607
454064	180	0.494036769
385	69217	0.882593357
6238	70346	0.428216043
811	98206	0.636671454
3083779	335	0.875851092
51	321710	0.638280965
5281672	8697	0.170303225
73917	91469	0.624293043
107873	53915061	0.784841537
252	107802	0.759816279
11222	999	0.023426084
24526	18686	0.977379329
10819	93078	0.907903338
522556	440776	0.341033258
618	83697	0.66434565
69114	675	0.127921544
65512	79089	0.743243299
1130	29109	0.836781511
12530	8857	0.218298726
903	8051	0.864421388
1015	15816	0.83462622
12591	6560	0.063060242
5429	11005	0.87716857
8194	5281708	0.2964771
469	5280804	0.171578568
1673	464	0.624478135
702	8130	0.460727125
5281607	1132	0.027039275
5192	87076413	0.653528347
7967	9831622	0.211792747
11230	5317750	0.210077732
69417	8003	0.962177601
1662	515	0.810227148
712	1018	0.566852966
73917	6396	0.168331028
928	528708	0.984972764
168379	170748	0.443223119
1021	1031	0.642010664
92832	3082042	0.251156062
7172	426318	0.744351053
10467	807	0.878807341
8093	160637	0.290049128
5280373	14257	0.150072261
12097	185	0.651411914
151012	189087	0.70950707
17085	12297	0.86307457
1983	9862	0.095655519
199	151014	0.187305323
94180	11006	0.959623739
1054	73399	0.662098083
12748	10819	0.042221814
92751	8058	0.985681653
1045	753	0.88286862
171161	19	0.402464203
151138	469	0.239218235
18635	5282160	0.630686863
1103	181511	0.697334994
69417	934	0.798079575
92997	1254	0.953017442
7826	16900	0.659312989
1175	137	0.790710946
70694	7175	0.547258876
480764	334517	0.835571441
65065	4685	0.728796232
5312	4420322	0.93922461
65065	11551966	0.038018332
73399	10010	0.733997171
338	65373	0.152334226
7519	11387	0.232209324
8180	129397	0.501200136
441447	70	0.139594838
3080590	7408	0.988992609
199	1054	0.73015293
6590	24874	0.07173159
145068	2733785	0.759064804
83126	69362	0.383417298
11736661	235009	0.276144792
413	10494	0.812732585
10742	5570	0.367043553
91	3776	0.152836504
6054	138	0.299997054
100532	480764	0.536216417
72	100048	0.153516273
9838356	123929	0.917233647
13204	7341	0.426169768
597	80642	0.988046602
262	3440	0.350886323
107	8082	0.845362305
827	31252	0.097129335
5202	12587	0.254513939
2148	89472	0.300735236
417360	12508	0.069440539
1123	60983	0.615459311
618	602	0.475346482
49	65065	0.364318668
5282102	597	0.901470551
8182	4911	0.42855578
588	979	0.614151353
784	8103	0.081228585
5280343	2758	0.648169853
449	18686	0.223156023
83939	139506	0.084045829
12180	79070	0.799871705
12665	160437	0.669940289
1826	934	0.037085368
780	8697	0.86420552
10932	15600	0.224607413
7175	47579	0.414733284
985	68310	0.503271053
931	335	0.618195222
144746	134	0.726072933
9895	150929	0.679487857
6736	3845	0.254435932
70630	13204	0.01001047
12122	169148	0.72609197
18827	5281647	0.124781399
6781	7342	0.625363107
836	5281377	0.836931007
827	985	0.62206796
145068	92817	0.386290785
3469	7393	0.92691374
6344	64981	0.608903098
1000	370	0.945436663
79094	11361	0.762992193
440993	56842207	0.307394658
597	440776	0.179339896
338	2733785	0.671339088
2733785	91498	0.241147662
10458	10111	0.010446244
602	4678	0.040156227
5202	118276	0.129680956
6590	65065	0.420127345
69362	119593	0.610563048
28486	563	0.933435479
175	348154	0.994423601
13185	98207	0.951753112
145068	89472	0.499167855
5280961	26049	0.001375557
24415	6569	0.962254556
5280373	12736	0.520106852
1178	522556	0.248725107
88412	2879	0.738202077
8221	29109	0.565971151
7991	5246012	0.968615716
6568	160437	0.989100419
7618	5281855	0.964059051
11222	121948	0.65861036
3848	167627	0.793678211
5280442	171161	0.945184173
15103	4171	0.732705028
22556	31272	0.946400835
6549	69522	0.154900848
18218182	21488	0.291325065
10349	454	0.139076768
5601	5280863	0.111407174
428	29109	0.400252213
2094	5280373	0.305449946
418041	100528	0.754649556
4414300	72924	0.21103427
264	2181	0.398009501
31253	11756	0.525942776
24415	7802	0.4133422
111299	8215	0.156155946
440783	73399	0.651235697
160437	3672	0.180434671
11736661	3083779	0.653413467
11006	348154	0.459932308
18218182	1150	0.296190755
79101	4096934	0.10846202
64960	91451	0.167884885
5280378	1983	0.270135915
1983	964	0.065883699
7237	934	0.740540566
160437	10964	0.916638817
519764	10458	0.54864935
305	169485	0.582675354
71	11551966	0.911903663
122356	178	0.259759125
168379	24642	0.418988108
1018	11671	0.802383822
8908	71	0.597542686
23535	140765	0.207785426
847	100094	0.891178167
70	798	0.632517427
179	1015	0.028153348
123979	150996	0.581786874
65095	88299	0.020483679
597	5488822	0.823563752
4788	21863	0.973250528
18218182	152416	0.726365163
14986	73399	0.258923531
90246	92865	0.266336353
8164	5601	0.93176738
21488	1183	0.859660557
6228	413	0.191846677
454	813	0.371330023
26840	3446	0.018727555
724	92751	0.607105329
8063	305	0.098762564
1826	11361	0.911639931
187	12591	0.206540018
66141	11671	0.453551933
763	5280442	0.325274268
11266	763	0.373768509
1021	1188	0.475854286
68340	867	0.000234916
7795	5280863	0.569676327
123929	64960	0.772083502
60983	70630	0.733879064
7958	441447	0.634639505
4678	618	0.390849693
5253209	122121	0.779947198
9862	64969	0.184895403
37764	10467	0.08137775
757	7456	0.080537046
967	2682	0.613637479
11671	11230	0.621632585
15103	47	0.750427172
14986	864	0.371400629
928	79718	0.773007267
20534	3776	0.534218858
932	6212	0.854979691
515	8215	0.675668275
1237	785	0.91374093
2080	2153	0.009403067
152416	188979	0.319112261
9856500	69522	0.160441867
1237	246728	0.043090342
92918	985	0.545190701
14403	169148	0.988992232
5281855	4657542	0.505495234
21100	98207	0.66680489
8314	7284	0.030307625
3845	139506	0.096940666
111299	5601	0.629533334
975	4128305	0.319082086
1005	9831622	0.837920675
11671	964	0.510420689
24415	5282799	0.518167114
6989	3952518	0.377494393
811	1826	0.550903649
440949	123694	0.434497695
188979	3469	0.1790233
807	70694	0.903755703
280	454	0.042902959
864	31276	0.691897989
5255	11583	0.656522728
92865	23284	0.540277883
100532	469	0.873149087
999	1081	0.498888168
160663	151012	0.724291223
